COMMUNICATION_ID,SUPPLIER_ID,COMMUNICATION_DATE,CHANNEL,SUBJECT,CONTENT
COM-0902,SUP-0092,2026-04-01 00:00:00,PORTAL,Monthly statement,Please confirm whether the requested quantity remains unchanged.
COM-0903,SUP-0006,2026-08-17 00:00:00,PHONE_NOTE,Shipping documentation,Please confirm the expected delivery date and carrier reference.
COM-0904,SUP-0052,2026-07-19 00:00:00,PORTAL,Pricing discussion,The shipment remains on the previously communicated schedule.
COM-0905,SUP-0013,2026-10-01 00:00:00,EMAIL,Delivery schedule,Please provide the required quality documentation for the shipment.
COM-0906,SUP-0026,2026-01-25 00:00:00,EMAIL,Payment reminder,Our accounts team is reconciling recent transactions.
COM-0907,SUP-0002,2026-08-01 00:00:00,EMAIL,General account update,Please confirm whether the requested quantity remains unchanged.
COM-0908,SUP-0097,2026-05-20 00:00:00,EMAIL,Contract review,Please send the latest forecast for the upcoming delivery period.
COM-0909,SUP-0111,2026-05-03 00:00:00,EMAIL,Pricing discussion,Please provide an updated delivery estimate for the current order.
COM-0910,SUP-0027,2026-10-13 00:00:00,PORTAL,Account reconciliation,Please confirm the expected delivery date and carrier reference.
COM-0911,SUP-0046,2026-02-25 00:00:00,PORTAL,Pricing discussion,Please confirm the current outstanding balance for our account.
COM-0912,SUP-0022,2026-01-23 00:00:00,PHONE_NOTE,Payment reminder,Please confirm the expected delivery date and carrier reference.
COM-0913,SUP-0060,2026-09-01 00:00:00,PORTAL,Delivery update,Please confirm receipt of purchase order PO-002548.
COM-0914,SUP-0088,2026-09-26 00:00:00,PHONE_NOTE,Account reconciliation,Please provide an updated delivery estimate for the current order.
COM-0915,SUP-0061,2026-07-02 00:00:00,EMAIL,Order status,Please confirm receipt of purchase order PO-002858.
COM-0916,SUP-0087,2026-03-14 00:00:00,PHONE_NOTE,Delivery update,Our accounts team is reconciling recent transactions.
COM-0917,SUP-0102,2026-06-11 00:00:00,PORTAL,Pricing discussion,Invoice INV-001363 has been submitted for processing against PO-001363.
COM-0918,SUP-0008,2026-06-04 00:00:00,EMAIL,Shipping documentation,Please send the latest forecast for the upcoming delivery period.
COM-0919,SUP-0070,2026-04-21 00:00:00,EMAIL,Pricing discussion,Please confirm whether the requested quantity remains unchanged.
COM-0920,SUP-0119,2026-03-24 00:00:00,PHONE_NOTE,Pricing discussion,Please confirm receipt of purchase order PO-002635.
COM-0921,SUP-0084,2026-03-05 00:00:00,PORTAL,Monthly statement,Please confirm the expected delivery date and carrier reference.
COM-0922,SUP-0037,2026-08-28 00:00:00,EMAIL,Account reconciliation,Invoice INV-000382 has been submitted for processing against PO-000382.
COM-0923,SUP-0099,2026-04-08 00:00:00,EMAIL,Contract review,The shipment remains on the previously communicated schedule.
COM-0924,SUP-0016,2026-07-25 00:00:00,EMAIL,Quality documentation,The shipment remains on the previously communicated schedule.
COM-0925,SUP-0112,2026-03-30 00:00:00,PHONE_NOTE,General account update,Please confirm whether the requested quantity remains unchanged.
COM-0926,SUP-0022,2026-06-28 00:00:00,EMAIL,Forecast update,Attached is the latest shipping documentation for your records.
COM-0927,SUP-0095,2026-10-06 00:00:00,PORTAL,Forecast update,Please confirm the current outstanding balance for our account.
COM-0928,SUP-0045,2026-05-31 00:00:00,EMAIL,Contract review,Please provide an updated delivery estimate for the current order.
COM-0929,SUP-0099,2026-01-30 00:00:00,EMAIL,Order status,Please provide an updated delivery estimate for the current order.
COM-0930,SUP-0047,2026-09-19 00:00:00,PORTAL,Quantity confirmation,Invoice INV-004011 has been submitted for processing against PO-004011.
COM-0931,SUP-0006,2026-07-17 00:00:00,EMAIL,General account update,The shipment remains on the previously communicated schedule.
COM-0932,SUP-0023,2026-08-07 00:00:00,EMAIL,Quantity confirmation,Invoice INV-003937 has been submitted for processing against PO-003937.
COM-0933,SUP-0008,2026-07-02 00:00:00,PHONE_NOTE,Payment reminder,Please confirm the expected delivery date and carrier reference.
COM-0934,SUP-0006,2026-02-25 00:00:00,EMAIL,Quality documentation,We are reviewing pricing for the next purchasing cycle.
COM-0935,SUP-0106,2026-09-21 00:00:00,EMAIL,Delivery update,The shipment remains on the previously communicated schedule.
COM-0936,SUP-0116,2026-06-12 00:00:00,PORTAL,Monthly statement,The shipment remains on the previously communicated schedule.
COM-0937,SUP-0101,2026-08-14 00:00:00,EMAIL,Account reconciliation,Attached is the latest shipping documentation for your records.
COM-0938,SUP-0063,2026-09-07 00:00:00,EMAIL,Order status,Attached is the latest shipping documentation for your records.
COM-0939,SUP-0021,2026-05-08 00:00:00,PORTAL,Order status,Please confirm receipt of purchase order PO-001440.
COM-0940,SUP-0070,2026-06-24 00:00:00,EMAIL,Monthly statement,Invoice INV-002783 has been submitted for processing against PO-002783.
COM-0941,SUP-0052,2026-10-10 00:00:00,PHONE_NOTE,Delivery schedule,Please send the latest forecast for the upcoming delivery period.
COM-0942,SUP-0083,2026-06-02 00:00:00,PORTAL,Shipping documentation,Please confirm the current outstanding balance for our account.
COM-0943,SUP-0099,2026-02-18 00:00:00,PHONE_NOTE,Quality documentation,Please provide an updated delivery estimate for the current order.
COM-0944,SUP-0108,2026-05-04 00:00:00,EMAIL,Forecast update,We are reviewing pricing for the next purchasing cycle.
COM-0945,SUP-0024,2026-09-06 00:00:00,PORTAL,Payment reminder,Please confirm the current outstanding balance for our account.
COM-0946,SUP-0027,2026-08-31 00:00:00,PHONE_NOTE,General account update,Please provide an updated delivery estimate for the current order.
COM-0947,SUP-0071,2026-03-24 00:00:00,PORTAL,Contract review,Please confirm the expected delivery date and carrier reference.
COM-0948,SUP-0053,2026-03-06 00:00:00,EMAIL,Account reconciliation,Please provide an updated delivery estimate for the current order.
COM-0949,SUP-0010,2026-04-20 00:00:00,PORTAL,Forecast update,Please confirm the current outstanding balance for our account.
COM-0950,SUP-0015,2026-03-29 00:00:00,PORTAL,General account update,Please confirm the expected delivery date and carrier reference.
COM-0951,SUP-0037,2026-07-16 00:00:00,PHONE_NOTE,Quality documentation,Our accounts team is reconciling recent transactions.
COM-0952,SUP-0009,2026-03-21 00:00:00,EMAIL,Purchase order confirmation,The shipment remains on the previously communicated schedule.
COM-0953,SUP-0009,2026-06-15 00:00:00,EMAIL,Order status,Please confirm the current outstanding balance for our account.
COM-0954,SUP-0088,2026-09-08 00:00:00,PORTAL,Shipping documentation,Our accounts team is reconciling recent transactions.
COM-0955,SUP-0013,2026-09-04 00:00:00,EMAIL,General account update,Attached is the latest shipping documentation for your records.
COM-0956,SUP-0002,2026-05-08 00:00:00,PHONE_NOTE,Contract review,Attached is the latest shipping documentation for your records.
COM-0957,SUP-0034,2026-05-16 00:00:00,PORTAL,Forecast update,Please confirm receipt of purchase order PO-004352.
COM-0958,SUP-0068,2026-10-25 00:00:00,PORTAL,Shipping documentation,Please confirm the expected delivery date and carrier reference.
COM-0959,SUP-0019,2026-07-06 00:00:00,EMAIL,Shipping documentation,Our accounts team is reconciling recent transactions.
COM-0960,SUP-0073,2026-05-07 00:00:00,PHONE_NOTE,Invoice submission,Please confirm the current outstanding balance for our account.
COM-0961,SUP-0023,2026-08-08 00:00:00,EMAIL,Forecast update,Please confirm receipt of purchase order PO-000198.
COM-0962,SUP-0018,2026-10-19 00:00:00,EMAIL,Order status,The shipment remains on the previously communicated schedule.
COM-0963,SUP-0016,2026-06-26 00:00:00,EMAIL,Shipping documentation,The shipment remains on the previously communicated schedule.
COM-0964,SUP-0028,2026-08-21 00:00:00,PORTAL,Shipping documentation,Please confirm whether the requested quantity remains unchanged.
COM-0965,SUP-0017,2026-04-01 00:00:00,EMAIL,Delivery schedule,The shipment remains on the previously communicated schedule.
COM-0966,SUP-0044,2026-08-23 00:00:00,PORTAL,Payment reminder,Attached is the latest shipping documentation for your records.
COM-0967,SUP-0032,2026-09-10 00:00:00,EMAIL,Contract review,Please confirm receipt of purchase order PO-002970.
COM-0968,SUP-0097,2026-05-20 00:00:00,EMAIL,Invoice submission,We are reviewing the current contract terms and will follow up if clarification is required.
COM-0969,SUP-0096,2026-07-07 00:00:00,PORTAL,Contract review,The shipment remains on the previously communicated schedule.
COM-0970,SUP-0001,2026-04-02 00:00:00,EMAIL,Account reconciliation,Our accounts team is reconciling recent transactions.
COM-0971,SUP-0062,2026-04-07 00:00:00,EMAIL,Purchase order confirmation,Please confirm the expected delivery date and carrier reference.
COM-0972,SUP-0062,2026-03-16 00:00:00,EMAIL,Forecast update,The shipment remains on the previously communicated schedule.
COM-0973,SUP-0034,2026-10-04 00:00:00,PHONE_NOTE,Shipping documentation,We are reviewing the current contract terms and will follow up if clarification is required.
COM-0974,SUP-0059,2026-04-22 00:00:00,PORTAL,Contract review,Please confirm whether the requested quantity remains unchanged.
COM-0975,SUP-0086,2026-08-05 00:00:00,EMAIL,Purchase order confirmation,We are reviewing pricing for the next purchasing cycle.
COM-0976,SUP-0016,2026-06-20 00:00:00,EMAIL,Delivery schedule,Attached is the latest shipping documentation for your records.
COM-0977,SUP-0044,2026-03-10 00:00:00,PORTAL,General account update,Invoice INV-001786 has been submitted for processing against PO-001786.
COM-0978,SUP-0092,2026-02-25 00:00:00,EMAIL,Order status,Please confirm whether the requested quantity remains unchanged.
COM-0979,SUP-0102,2026-06-04 00:00:00,EMAIL,Delivery schedule,We are reviewing pricing for the next purchasing cycle.
COM-0980,SUP-0037,2026-05-29 00:00:00,EMAIL,Quality documentation,The shipment remains on the previously communicated schedule.
COM-0981,SUP-0076,2026-08-16 00:00:00,PORTAL,Payment reminder,Please provide the required quality documentation for the shipment.
COM-0982,SUP-0017,2026-06-12 00:00:00,PORTAL,Delivery schedule,Invoice INV-004113 has been submitted for processing against PO-004113.
COM-0983,SUP-0030,2026-08-30 00:00:00,EMAIL,Account reconciliation,Please confirm whether the requested quantity remains unchanged.
COM-0984,SUP-0014,2026-03-28 00:00:00,EMAIL,Delivery update,Please send the latest forecast for the upcoming delivery period.
COM-0985,SUP-0024,2026-06-23 00:00:00,PORTAL,Order status,Please confirm the current outstanding balance for our account.
COM-0986,SUP-0106,2026-06-16 00:00:00,PHONE_NOTE,Contract review,Please confirm whether the requested quantity remains unchanged.
COM-0987,SUP-0111,2026-06-14 00:00:00,PHONE_NOTE,Monthly statement,Attached is the latest shipping documentation for your records.
COM-0988,SUP-0027,2026-09-13 00:00:00,EMAIL,Pricing discussion,We are reviewing the current contract terms and will follow up if clarification is required.
COM-0989,SUP-0029,2026-08-10 00:00:00,PHONE_NOTE,Shipping documentation,The shipment remains on the previously communicated schedule.
COM-0990,SUP-0066,2026-06-28 00:00:00,EMAIL,Monthly statement,Please confirm the expected delivery date and carrier reference.
COM-0991,SUP-0091,2026-03-25 00:00:00,PORTAL,Quality documentation,Please confirm whether the requested quantity remains unchanged.
COM-0992,SUP-0062,2026-06-03 00:00:00,PHONE_NOTE,Payment reminder,Invoice INV-000665 has been submitted for processing against PO-000665.
COM-0993,SUP-0027,2026-06-25 00:00:00,PORTAL,Quantity confirmation,The shipment remains on the previously communicated schedule.
COM-0994,SUP-0020,2026-03-26 00:00:00,PORTAL,Account reconciliation,The shipment remains on the previously communicated schedule.
COM-0995,SUP-0030,2026-07-22 00:00:00,PHONE_NOTE,Purchase order confirmation,Invoice INV-003105 has been submitted for processing against PO-003105.
COM-0996,SUP-0115,2026-01-19 00:00:00,EMAIL,Invoice submission,Please confirm the current outstanding balance for our account.
COM-0997,SUP-0032,2026-08-25 00:00:00,EMAIL,Invoice submission,Please send the latest forecast for the upcoming delivery period.
COM-0998,SUP-0093,2026-08-20 00:00:00,PHONE_NOTE,Quality documentation,Please provide the required quality documentation for the shipment.
COM-0999,SUP-0008,2026-05-23 00:00:00,EMAIL,Shipping documentation,Please provide the required quality documentation for the shipment.
COM-1000,SUP-0120,2026-03-06 00:00:00,EMAIL,Forecast update,Our accounts team is reconciling recent transactions.
COM-1001,SUP-0024,2026-03-22 00:00:00,EMAIL,Quality documentation,The shipment remains on the previously communicated schedule.
COM-1002,SUP-0081,2026-10-14 00:00:00,PHONE_NOTE,Pricing discussion,Attached is the latest shipping documentation for your records.
COM-1003,SUP-0075,2026-06-17 00:00:00,PHONE_NOTE,Account reconciliation,Invoice INV-004748 has been submitted for processing against PO-004748.
COM-1004,SUP-0071,2026-02-13 00:00:00,PHONE_NOTE,Purchase order confirmation,Invoice INV-003685 has been submitted for processing against PO-003685.
COM-1005,SUP-0094,2026-05-30 00:00:00,EMAIL,Order status,Please send the latest forecast for the upcoming delivery period.
COM-1006,SUP-0017,2026-02-14 00:00:00,PORTAL,Account reconciliation,The shipment remains on the previously communicated schedule.
COM-1007,SUP-0001,2026-10-05 00:00:00,EMAIL,Delivery update,Attached is the latest shipping documentation for your records.
COM-1008,SUP-0052,2026-05-23 00:00:00,PORTAL,Purchase order confirmation,Attached is the latest shipping documentation for your records.
COM-1009,SUP-0089,2026-03-27 00:00:00,EMAIL,Invoice submission,Please send the latest forecast for the upcoming delivery period.
COM-1010,SUP-0066,2026-04-03 00:00:00,EMAIL,Delivery update,Invoice INV-000602 has been submitted for processing against PO-000602.
COM-1011,SUP-0045,2026-02-24 00:00:00,EMAIL,Contract review,Attached is the latest shipping documentation for your records.
COM-1012,SUP-0022,2026-08-03 00:00:00,PHONE_NOTE,Payment reminder,Please confirm whether the requested quantity remains unchanged.
COM-1013,SUP-0104,2026-09-25 00:00:00,PORTAL,Quality documentation,Please confirm the expected delivery date and carrier reference.
COM-1014,SUP-0080,2026-08-14 00:00:00,PHONE_NOTE,Delivery schedule,Please confirm the expected delivery date and carrier reference.
COM-1015,SUP-0044,2026-05-16 00:00:00,EMAIL,Contract review,Please provide the required quality documentation for the shipment.
COM-1016,SUP-0100,2026-06-02 00:00:00,EMAIL,Monthly statement,Please provide the required quality documentation for the shipment.
